1059874817	20220823	202208	2022	2022.6384	IGOBUSWTO	WORLD TRADE ORGANIZATION		WTO				IGO	BUS		KOR	SOUTH KOREA	KOR								1	130	130	13	3	-4.4	1	1	1	-1.79461615154536	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220823214500	https://apnews.com/0d6b1bebcd9179363e5e0779584f6385
1059874818	20220823	202208	2022	2022.6384	IGOBUSWTO	WORLD TRADE ORGANIZATION		WTO				IGO	BUS		KOR	SOUTH KOREA	KOR								1	130	130	13	3	-4.4	1	1	1	-1.79461615154536	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220823214500	https://apnews.com/0d6b1bebcd9179363e5e0779584f6385
1059874819	20220823	202208	2022	2022.6384	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			BUS	PRODUCER						BUS			0	040	040	04	1	1.0	5	1	5	-1.79461615154536	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220823214500	https://apnews.com/0d6b1bebcd9179363e5e0779584f6385
1059874820	20220823	202208	2022	2022.6384	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			BUS	PRODUCER						BUS			1	040	040	04	1	1.0	12	3	12	-1.7797552836485	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220823214500	https://www.darientimes.com/news/article/New-electric-vehicle-tax-credits-raise-talk-of-17393168.php
1059874821	20220823	202208	2022	2022.6384	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			BUS	PRODUCER						BUS			1	040	040	04	1	1.0	3	3	3	-1.7797552836485	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220823214500	https://www.darientimes.com/news/article/New-electric-vehicle-tax-credits-raise-talk-of-17393168.php
1059874822	20220823	202208	2022	2022.6384	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			IGOWSTNAT	NATO	WST	NAT				IGO			0	010	010	01	1	0.0	5	1	5	-4.81380563124432	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	20220823214500	https://www.washingtonexaminer.com/policy/defense-national-security/west-divided-about-punishing-russians
1059874823	20220823	202208	2022	2022.6384	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			JUD	ADVOCATE						JUD			0	020	020	02	1	3.0	32	4	32	-1.78347050062271	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220823214500	https://www.darientimes.com/news/article/New-electric-vehicle-tax-credits-raise-talk-of-17393168.php
1059874824	20220823	202208	2022	2022.6384	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			JUD	ADVOCATE						JUD			0	020	020	02	1	3.0	8	4	8	-1.78347050062271	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220823214500	https://www.darientimes.com/news/article/New-electric-vehicle-tax-credits-raise-talk-of-17393168.php
1059874825	20220823	202208	2022	2022.6384	IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			RUS	RUSSIAN	RUS								0	042	042	04	1	1.9	7	1	7	-4.81380563124432	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220823214500	https://www.washingtonexaminer.com/policy/defense-national-security/west-divided-about-punishing-russians
1059874826	20220823	202208	2022	2022.6384	IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			RUS	RUSSIAN	RUS								0	042	042	04	1	1.9	1	1	1	-4.81380563124432	1	Finland	FI	FI		64	26	FI	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220823214500	https://www.washingtonexaminer.com/policy/defense-national-security/west-divided-about-punishing-russians
1059874827	20220823	202208	2022	2022.6384	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			UKR	UKRAINE	UKR								1	042	042	04	1	1.9	2	1	2	-3.4965034965035	4	Odessa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odessa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odessa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20220823214500	https://www.rte.ie/news/ukraine/2022/0823/1318424-grain-exports/
1059874828	20220823	202208	2022	2022.6384	IGOJUDICC	INTERNATIONAL CRIMINAL COURT		ICC				IGO	JUD		SDN	DARFUR	SDN								1	110	110	11	3	-2.0	10	1	10	-15	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20220823214500	https://english.ahram.org.eg/Category/2/10/World/UN-warns-of-severe-malnutrition-in-Horn-.aspx
1059874829	20220823	202208	2022	2022.6384	IGOUNO	UNITED NATIONS		UNO				IGO													0	190	190	19	4	-10.0	10	1	10	-8.955223880597	4	Tabarre, Ouest, Haiti	HA	HA11	17198	18.5833	-72.2667	-71804	0								4	Tabarre, Ouest, Haiti	HA	HA11	17198	18.5833	-72.2667	-71804	20220823214500	https://www.jamaicaobserver.com/latest-news/haitian-govt-condemns-latest-round-of-murders-as-citizens-demonstrate/
1059874830	20220823	202208	2022	2022.6384	IGOUNODEVGOV	UNESCO		UNO				IGO	DEV	GOV	GOV	MINIST						GOV			1	036	036	03	1	4.0	2	1	2	-4.53257790368272	1	United States	US	US		39.828175	-98.5795	US	4	Saint Domingue, , Dominican Republic	DR	DR05	36891	18.4667	-69.9	-3366242	1	United States	US	US		39.828175	-98.5795	US	20220823214500	https://www.essence.com/news/day-for-the-remembrance-of-slavery/
1059874831	20220823	202208	2022	2022.6384	IGOUNODEVGOV	UNESCO		UNO				IGO	DEV	GOV	GOV	MINIST						GOV			1	036	036	03	1	4.0	8	1	8	-4.53257790368272	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220823214500	https://www.essence.com/news/day-for-the-remembrance-of-slavery/
1059874832	20220823	202208	2022	2022.6384	IGOWSTNAT	NATO	WST	NAT				IGO			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	010	010	01	1	0.0	5	1	5	-4.81380563124432	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	20220823214500	https://www.washingtonexaminer.com/policy/defense-national-security/west-divided-about-punishing-russians
1059874833	20220823	202208	2022	2022.6384	IRL	DUBLIN	IRL																		1	043	043	04	1	2.8	10	1	10	5.19480519480519	4	County Dublin, County Fingal, Ireland	EI	EI35	18299	53.4167	-6.25	-1502555	0								4	County Dublin, County Fingal, Ireland	EI	EI35	18299	53.4167	-6.25	-1502555	20220823214500	https://roscommonherald.ie/2022/08/23/funeral-hears-toddler-gave-so-much-love-to-everyone-he-met/
1059874834	20220823	202208	2022	2022.6384	IRL	IRELAND	IRL																		1	072	072	07	2	8.3	3	1	3	3.83480825958702	4	Duleek, Meath, Ireland	EI	EI21	18299	53.6567	-6.41917	-1502570	0								4	Duleek, Meath, Ireland	EI	EI21	18299	53.6567	-6.41917	-1502570	20220823214500	https://www.meathchronicle.ie/2022/08/23/meath-made-an-cailin-ciuin-on-academy-awards-long-list/
1059874835	20220823	202208	2022	2022.6384	IRL	IRELAND	IRL								IRLCVL	IRELAND	IRL					CVL			1	111	111	11	3	-2.0	2	1	2	-2.5830258302583	4	Blackrock, Louth, Ireland	EI	EI19	18297	53.95	-6.36667	-1500992	4	Blackrock, Louth, Ireland	EI	EI19	18297	53.95	-6.36667	-1500992	4	Blackrock, Louth, Ireland	EI	EI19	18297	53.95	-6.36667	-1500992	20220823214500	https://roscommonherald.ie/2022/08/23/blackrock-residents-hit-out-at-planned-e50m-senior-living-apartment-scheme/
1059874836	20220823	202208	2022	2022.6384	IRL	IRELAND	IRL								IRLCVL	IRELAND	IRL					CVL			1	111	111	11	3	-2.0	2	1	2	-2.5830258302583	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220823214500	https://roscommonherald.ie/2022/08/23/blackrock-residents-hit-out-at-planned-e50m-senior-living-apartment-scheme/
1059874837	20220823	202208	2022	2022.6384	IRN	IRAN	IRN								MED	JOURNALIST						MED			1	013	013	01	1	0.4	2	1	2	0	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220823214500	https://www.voanews.com/a/iran-resumes-diplomatic-relations-with-uae-and-kuwait-talks-continue-with-saudi-arabia/6713647.html
1059874838	20220823	202208	2022	2022.6384	IRN	TEHRAN	IRN								SAU	RIYADH	SAU								1	046	046	04	1	7.0	6	1	6	0	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220823214500	https://www.voanews.com/a/iran-resumes-diplomatic-relations-with-uae-and-kuwait-talks-continue-with-saudi-arabia/6713647.html
1059874839	20220823	202208	2022	2022.6384	IRN	IRAN	IRN								SAU	SAUDI ARABIA	SAU								1	046	046	04	1	7.0	2	1	2	0	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220823214500	https://www.voanews.com/a/iran-resumes-diplomatic-relations-with-uae-and-kuwait-talks-continue-with-saudi-arabia/6713647.html
1059874840	20220823	202208	2022	2022.6384	IRN	TEHRAN	IRN								SAU	RIYADH	SAU								1	046	046	04	1	7.0	2	1	2	0	1	Oman	MU	MU		21	57	MU	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20220823214500	https://www.voanews.com/a/iran-resumes-diplomatic-relations-with-uae-and-kuwait-talks-continue-with-saudi-arabia/6713647.html
1059874841	20220823	202208	2022	2022.6384	IRN	IRANIAN	IRN								SAU	SAUDI	SAU								1	050	050	05	1	3.5	4	1	4	0	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20220823214500	https://www.voanews.com/a/iran-resumes-diplomatic-relations-with-uae-and-kuwait-talks-continue-with-saudi-arabia/6713647.html
1059874842	20220823	202208	2022	2022.6384	IRN	IRAN	IRN								SAU	SAUDI	SAU								1	050	050	05	1	3.5	2	1	2	0	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220823214500	https://www.voanews.com/a/iran-resumes-diplomatic-relations-with-uae-and-kuwait-talks-continue-with-saudi-arabia/6713647.html
1059874843	20220823	202208	2022	2022.6384	IRNGOV	IRAN	IRN					GOV			SAU	SAUDI ARABIA	SAU								1	046	046	04	1	7.0	10	1	10	0	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220823214500	https://www.voanews.com/a/iran-resumes-diplomatic-relations-with-uae-and-kuwait-talks-continue-with-saudi-arabia/6713647.html
1059874844	20220823	202208	2022	2022.6384	IRNGOV	IRANIAN	IRN					GOV			SAU	SAUDI ARABIA	SAU								1	050	050	05	1	3.5	16	1	10	0	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20220823214500	https://www.voanews.com/a/iran-resumes-diplomatic-relations-with-uae-and-kuwait-talks-continue-with-saudi-arabia/6713647.html
1059874845	20220823	202208	2022	2022.6384	IRNMED	IRAN	IRN					MED			MED	JOURNALIST						MED			1	013	013	01	1	0.4	2	1	2	0	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220823214500	https://www.voanews.com/a/iran-resumes-diplomatic-relations-with-uae-and-kuwait-talks-continue-with-saudi-arabia/6713647.html
1059874846	20220823	202208	2022	2022.6384	IRQ	IRAQ	IRQ								IRN	TEHRAN	IRN								1	045	045	04	1	5.0	2	1	2	0	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Oman	MU	MU		21	57	MU	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20220823214500	https://www.voanews.com/a/iran-resumes-diplomatic-relations-with-uae-and-kuwait-talks-continue-with-saudi-arabia/6713647.html
1059874847	20220823	202208	2022	2022.6384	IRQ	IRAQ	IRQ								IRN	TEHRAN	IRN								1	045	045	04	1	5.0	8	1	8	0	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Oman	MU	MU		21	57	MU	20220823214500	https://www.voanews.com/a/iran-resumes-diplomatic-relations-with-uae-and-kuwait-talks-continue-with-saudi-arabia/6713647.html
1059874848	20220823	202208	2022	2022.6384	IRQ	IRAQ	IRQ								SAU	RIYADH	SAU								1	045	045	04	1	5.0	2	1	2	0	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20220823214500	https://www.voanews.com/a/iran-resumes-diplomatic-relations-with-uae-and-kuwait-talks-continue-with-saudi-arabia/6713647.html
1059874849	20220823	202208	2022	2022.6384	IRQ	IRAQ	IRQ								SAU	RIYADH	SAU								1	045	045	04	1	5.0	6	1	6	0	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Oman	MU	MU		21	57	MU	20220823214500	https://www.voanews.com/a/iran-resumes-diplomatic-relations-with-uae-and-kuwait-talks-continue-with-saudi-arabia/6713647.html
1059874850	20220823	202208	2022	2022.6384	IRQ	IRAQ	IRQ								SAU	SAUDI ARABIA	SAU								1	045	045	04	1	5.0	2	1	2	0	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Oman	MU	MU		21	57	MU	20220823214500	https://www.voanews.com/a/iran-resumes-diplomatic-relations-with-uae-and-kuwait-talks-continue-with-saudi-arabia/6713647.html
1059874851	20220823	202208	2022	2022.6384	ITA	ITALY	ITA																		0	012	012	01	1	-0.4	8	1	8	-0.81008100810081	4	Barcola, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6831	13.7519	-111235	0								4	Barcola, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6831	13.7519	-111235	20220823214500	http://www.msn.com/en-us/travel/news/trieste-s-world-famous-community-mental-health-program-under-attack/ar-AA110Zb9
1059874852	20220823	202208	2022	2022.6384	ITA	ITALY	ITA																		0	013	013	01	1	0.4	8	1	4	-0.81008100810081	4	Barcola, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6831	13.7519	-111235	0								4	Barcola, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6831	13.7519	-111235	20220823214500	http://www.msn.com/en-us/travel/news/trieste-s-world-famous-community-mental-health-program-under-attack/ar-AA110Zb9
1059874853	20220823	202208	2022	2022.6384	ITA	ITALY	ITA																		0	042	042	04	1	1.9	1	1	1	2.68817204301076	1	France	FR	FR		46	2	FR	0								4	Montepulciano, Toscana, Italy	IT	IT16	18408	43.0833	11.7833	-122458	20220823214500	https://www.forbes.com/sites/tomhyland/2022/08/23/little-known-italian-wines-and-wine-zones-that-deserve-your-attention/
1059874854	20220823	202208	2022	2022.6384	ITA	ITALY	ITA								COP	PRISON						COP			1	090	090	09	2	-2.0	4	1	4	-0.81008100810081	4	Barcola, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6831	13.7519	-111235	4	Barcola, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6831	13.7519	-111235	4	Barcola, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6831	13.7519	-111235	20220823214500	http://www.msn.com/en-us/travel/news/trieste-s-world-famous-community-mental-health-program-under-attack/ar-AA110Zb9
1059874855	20220823	202208	2022	2022.6384	ITA	ITALY	ITA								IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH		1	051	051	05	1	3.4	10	1	10	-0.81008100810081	4	Barcola, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6831	13.7519	-111235	4	Barcola, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6831	13.7519	-111235	4	Barcola, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6831	13.7519	-111235	20220823214500	http://www.msn.com/en-us/travel/news/trieste-s-world-famous-community-mental-health-program-under-attack/ar-AA110Zb9
1059874856	20220823	202208	2022	2022.6384	ITA	ITALY	ITA								srd	SARDINIAN			srd						0	012	012	01	1	-0.4	4	1	4	-0.81008100810081	4	Barcola, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6831	13.7519	-111235	4	Barcola, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6831	13.7519	-111235	4	Barcola, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6831	13.7519	-111235	20220823214500	http://www.msn.com/en-us/travel/news/trieste-s-world-famous-community-mental-health-program-under-attack/ar-AA110Zb9
1059874857	20220823	202208	2022	2022.6384	JAM	KINGSTON	JAM																		1	010	010	01	1	0.0	6	1	6	1.74081237911025	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220823214500	https://www.wrestlezone.com/news/1315384-eddie-kingston-discusses-homicides-impact-on-his-career-compares-him-to-old-man-logan
1059874858	20220823	202208	2022	2022.6384	JAM	KINGSTON	JAM								USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	1.74081237911025	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220823214500	https://www.wrestlezone.com/news/1315384-eddie-kingston-discusses-homicides-impact-on-his-career-compares-him-to-old-man-logan
1059874859	20220823	202208	2022	2022.6384	JOR	JORDAN	JOR																		1	084	084	08	2	7.0	10	1	10	2.05761316872428	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20220823214500	https://hypebeast.com/2022/8/bephie-beauty-supply-air-jordan-7-green-sandrift-release-date
1059874860	20220823	202208	2022	2022.6384	JPN	JAPAN	JPN								COP	PRISON						COP			1	138	138	13	3	-7.0	2	1	2	-5.27681660899654	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220823214500	https://www.americamagazine.org/arts-culture/2022/08/23/carl-kabat-plowshares-243609
1059874861	20220823	202208	2022	2022.6384	JPN	JAPANESE	JPN								NZL	NEW ZEALAND	NZL								1	020	020	02	1	3.0	2	1	2	1.31868131868132	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220823214500	https://markets.buffalonews.com/buffnews/article/abnewswire-2022-8-23-nz-visa-solutions-a-finer-option-available-now
1059874862	20220823	202208	2022	2022.6384	JPN	JAPANESE	JPN								NZL	NEW ZEALAND	NZL								1	036	036	03	1	4.0	2	1	2	1.31868131868132	1	Japan	JA	JA		36	138	JA	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220823214500	https://markets.buffalonews.com/buffnews/article/abnewswire-2022-8-23-nz-visa-solutions-a-finer-option-available-now
1059874863	20220823	202208	2022	2022.6384	JPN	JAPANESE	JPN								NZL	NEW ZEALAND	NZL								1	036	036	03	1	4.0	2	1	2	1.31868131868132	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220823214500	https://markets.buffalonews.com/buffnews/article/abnewswire-2022-8-23-nz-visa-solutions-a-finer-option-available-now
1059874864	20220823	202208	2022	2022.6384	JPN	JAPAN	JPN								NZL	NEW ZEALAND	NZL								1	043	043	04	1	2.8	2	1	2	1.31868131868132	1	Japan	JA	JA		36	138	JA	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220823214500	https://markets.buffalonews.com/buffnews/article/abnewswire-2022-8-23-nz-visa-solutions-a-finer-option-available-now
1059874865	20220823	202208	2022	2022.6384	JPN	JAPAN	JPN								NZL	NEW ZEALAND	NZL								1	043	043	04	1	2.8	1	1	1	1.31868131868132	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	Japan	JA	JA		36	138	JA	20220823214500	https://markets.buffalonews.com/buffnews/article/abnewswire-2022-8-23-nz-visa-solutions-a-finer-option-available-now
1059874866	20220823	202208	2022	2022.6384	JPNCVL	JAPANESE	JPN					CVL			NZL	NEW ZEALAND	NZL								1	020	020	02	1	3.0	3	1	3	1.31868131868132	1	Japan	JA	JA		36	138	JA	1	New Zealand	NZ	NZ		-42	174	NZ	1	Japan	JA	JA		36	138	JA	20220823214500	https://markets.buffalonews.com/buffnews/article/abnewswire-2022-8-23-nz-visa-solutions-a-finer-option-available-now
1059874867	20220823	202208	2022	2022.6384	JPNCVL	JAPAN	JPN					CVL			NZL	NEW ZEALAND	NZL								1	020	020	02	1	3.0	1	1	1	1.31868131868132	1	Mexico	MX	MX		23	-102	MX	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220823214500	https://markets.buffalonews.com/buffnews/article/abnewswire-2022-8-23-nz-visa-solutions-a-finer-option-available-now
1059874868	20220823	202208	2022	2022.6384	JPNCVL	JAPANESE	JPN					CVL			NZL	NEW ZEALAND	NZL								1	020	020	02	1	3.0	2	1	2	1.31868131868132	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220823214500	https://markets.buffalonews.com/buffnews/article/abnewswire-2022-8-23-nz-visa-solutions-a-finer-option-available-now
1059874869	20220823	202208	2022	2022.6384	JPNCVL	JAPAN	JPN					CVL			NZL	NEW ZEALAND	NZL								1	036	036	03	1	4.0	2	1	2	1.31868131868132	1	Japan	JA	JA		36	138	JA	1	New Zealand	NZ	NZ		-42	174	NZ	1	Japan	JA	JA		36	138	JA	20220823214500	https://markets.buffalonews.com/buffnews/article/abnewswire-2022-8-23-nz-visa-solutions-a-finer-option-available-now
1059874870	20220823	202208	2022	2022.6384	JPNCVL	JAPANESE	JPN					CVL			NZL	NEW ZEALAND	NZL								1	036	036	03	1	4.0	4	1	4	1.31868131868132	1	Japan	JA	JA		36	138	JA	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220823214500	https://markets.buffalonews.com/buffnews/article/abnewswire-2022-8-23-nz-visa-solutions-a-finer-option-available-now
1059874871	20220823	202208	2022	2022.6384	JUD	LAWYER						JUD													1	010	010	01	1	0.0	4	1	4	-4.33275563258232	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	0								3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	20220823214500	https://www.ktvb.com/article/news/crime/idaho-supreme-court-restores-death-row-inmates-original-sentence-pizzuto/277-e55f1b47-c44c-4859-8d8d-3af25167deaa
1059874872	20220823	202208	2022	2022.6384	JUD	LAWYER						JUD													1	010	010	01	1	0.0	6	1	6	-4.33275563258232	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220823214500	https://www.ktvb.com/article/news/crime/idaho-supreme-court-restores-death-row-inmates-original-sentence-pizzuto/277-e55f1b47-c44c-4859-8d8d-3af25167deaa
1059874873	20220823	202208	2022	2022.6384	JUD	PROSECUTOR						JUD													1	1121	112	11	3	-2.0	6	1	6	-10.8365019011407	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220823214500	https://news.yahoo.com/prosecutor-drops-charges-against-police-204159802.html
1059874874	20220823	202208	2022	2022.6384	JUD	LAWYER						JUD													1	173	173	17	4	-5.0	2	1	2	-4.33275563258232	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	0								3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	20220823214500	https://www.ktvb.com/article/news/crime/idaho-supreme-court-restores-death-row-inmates-original-sentence-pizzuto/277-e55f1b47-c44c-4859-8d8d-3af25167deaa
