1059935547	20220824	202208	2022	2022.6411	ISREDU	TEL AVIV	ISR					EDU			ISR	ISRAEL	ISR								0	051	051	05	1	3.4	4	2	4	-2.14133744176663	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824074500	https://www.jns.org/the-downfall-of-israeli-intel-in-washington/
1059935548	20220824	202208	2022	2022.6411	ISRMED	ISRAEL	ISR					MED			ISR	ISRAEL	ISR								1	010	010	01	1	0.0	2	1	2	-0.15748031496063	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824074500	https://www.jns.org/gantz-heading-to-us-to-push-back-against-emerging-iran-nuke-deal/
1059935549	20220824	202208	2022	2022.6411	ITA	ITALY	ITA																		1	042	042	04	1	1.9	8	1	8	-8.17307692307692	4	Apuan Alps, Toscana, Italy	IT	IT16	18403	44.0667	10.2833	-110552	0								4	Apuan Alps, Toscana, Italy	IT	IT16	18403	44.0667	10.2833	-110552	20220824074500	https://www.thesun.co.uk/news/19598727/hiker-daughter-chilling-text-moments-before-plunging/
1059935550	20220824	202208	2022	2022.6411	ITA	ITALY	ITA																		1	042	042	04	1	1.9	3	1	3	7.42049469964665	4	Tremezzo, Lombardia, Italy	IT	IT09	18360	45.9833	9.25	-131272	0								4	Tremezzo, Lombardia, Italy	IT	IT09	18360	45.9833	9.25	-131272	20220824074500	https://www.pinkvilla.com/entertainment/hollywood/jennifer-lopez-and-ben-affleck-head-second-honeymoon-italy-after-georgia-wedding-1181347
1059935551	20220824	202208	2022	2022.6411	ITA	ITALIAN	ITA								ITALAB	ITALY	ITA					LAB			1	013	013	01	1	0.4	4	1	4	2.4	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20220824074500	https://europe.autonews.com/cars-concepts/how-dodges-us-compact-crossover-giving-italy-boost
1059935552	20220824	202208	2022	2022.6411	ITA	ITALY	ITA								USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	7.42049469964665	4	Tremezzo, Lombardia, Italy	IT	IT09	18360	45.9833	9.25	-131272	4	Tremezzo, Lombardia, Italy	IT	IT09	18360	45.9833	9.25	-131272	4	Tremezzo, Lombardia, Italy	IT	IT09	18360	45.9833	9.25	-131272	20220824074500	https://www.pinkvilla.com/entertainment/hollywood/jennifer-lopez-and-ben-affleck-head-second-honeymoon-italy-after-georgia-wedding-1181347
1059935553	20220824	202208	2022	2022.6411	ITALAB	ITALIAN	ITA					LAB													1	013	013	01	1	0.4	6	1	6	2.4	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20220824074500	https://europe.autonews.com/cars-concepts/how-dodges-us-compact-crossover-giving-italy-boost
1059935554	20220824	202208	2022	2022.6411	JPN	JAPAN	JPN																		1	013	013	01	1	0.4	2	1	2	4.76190476190476	4	Onsen, Japan (general), Japan	JA	JA00	35707	35.1167	133.5	-240841	0								4	Onsen, Japan (general), Japan	JA	JA00	35707	35.1167	133.5	-240841	20220824074500	https://www3.nhk.or.jp/nhkworld/en/news/20220824_20/
1059935555	20220824	202208	2022	2022.6411	JPN	JAPAN	JPN								KOR	SOUTH KOREA	KOR								1	040	040	04	1	1.0	1	1	1	4.31818181818181	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Chile	CI	CI		-30	-71	CI	20220824074500	http://www.bjreview.com.cn/./Business/202208/t20220824_800304550.html
1059935556	20220824	202208	2022	2022.6411	JPN	JAPAN	JPN								KOR	SOUTH KOREA	KOR								1	040	040	04	1	1.0	1	1	1	4.31818181818181	1	Japan	JA	JA		36	138	JA	1	South Korea	KS	KS		37	127.5	KS	1	Chile	CI	CI		-30	-71	CI	20220824074500	http://www.bjreview.com.cn/./Business/202208/t20220824_800304550.html
1059935557	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													0	011	011	01	1	-0.1	6	1	6	-3.57634112792297	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824074500	https://www.telegraph.co.uk/world-news/2022/08/24/ghislaine-maxwells-trial-lawyers-sue-family-unpaid-legal-bills/
1059935558	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													1	040	040	04	1	1.0	2	1	2	-5.63380281690141	3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	0								3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	20220824074500	https://markets.buffalonews.com/buffnews/article/getnews-2022-8-24-wigod-and-falzon-law-firm-explains-the-importance-of-auto-accident-attorneys
1059935559	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													1	050	050	05	1	3.5	2	1	2	-5.63380281690141	3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	0								3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	20220824074500	https://markets.buffalonews.com/buffnews/article/getnews-2022-8-24-wigod-and-falzon-law-firm-explains-the-importance-of-auto-accident-attorneys
1059935560	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													0	124	124	12	3	-4.0	6	1	6	-3.57634112792297	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824074500	https://www.telegraph.co.uk/world-news/2022/08/24/ghislaine-maxwells-trial-lawyers-sue-family-unpaid-legal-bills/
1059935561	20220824	202208	2022	2022.6411	JUD	SUPREME COURT						JUD													1	143	143	14	3	-6.5	4	1	4	1.42857142857143	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220824074500	https://www.freepressjournal.in/mumbai/mumbai-sc-stops-metro-work-in-aarey-forest-until-next-hearing
1059935562	20220824	202208	2022	2022.6411	JUD	CONSTITUTIONAL COURT						JUD													1	160	160	16	4	-4.0	20	2	20	-10	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220824074500	https://www.sfgate.com/news/article/Alert-Constitutional-Court-says-Thai-PM-Prayuth-17394328.php
1059935563	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													0	190	190	19	4	-10.0	3	1	3	-3.36021505376344	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220824074500	https://www.peoriatimes.com/news/article_b05e3726-230e-11ed-8876-ef78b02a697c.html
1059935564	20220824	202208	2022	2022.6411	JUD	CONSTITUTIONAL COURT						JUD			GOV	CHIEF EXECUTIVE						GOV			1	020	020	02	1	3.0	10	1	10	-4.06091370558376	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20220824074500	https://www.aa.com.tr/en/asia-pacific/top-thai-court-orders-premier-to-step-down-until-final-ruling-on-8-year-term/2668121
1059935565	20220824	202208	2022	2022.6411	JUD	SUPREME COURT						JUD			IND	MUMBAI	IND								1	143	143	14	3	-6.5	4	1	4	1.42857142857143	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220824074500	https://www.freepressjournal.in/mumbai/mumbai-sc-stops-metro-work-in-aarey-forest-until-next-hearing
1059935566	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			JUDJUD	APPEALS COURT						JUD	JUD		1	173	173	17	4	-5.0	10	1	10	-5.11363636363636	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20220824074500	https://www.themalaysianinsight.com/s/397870
1059935567	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			MIL	ARMED FORCES						MIL			1	173	173	17	4	-5.0	10	1	10	-4.52488687782806	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220824074500	https://news.am/eng/news/717141.html
1059935568	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	011	011	01	1	-0.1	2	1	2	-3.57634112792297	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	United Kingdom	UK	UK		54	-4	UK	20220824074500	https://www.telegraph.co.uk/world-news/2022/08/24/ghislaine-maxwells-trial-lawyers-sue-family-unpaid-legal-bills/
1059935569	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-5.63380281690141	3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	20220824074500	https://markets.buffalonews.com/buffnews/article/getnews-2022-8-24-wigod-and-falzon-law-firm-explains-the-importance-of-auto-accident-attorneys
1059935570	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	050	050	05	1	3.5	3	1	3	-5.63380281690141	3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	20220824074500	https://markets.buffalonews.com/buffnews/article/getnews-2022-8-24-wigod-and-falzon-law-firm-explains-the-importance-of-auto-accident-attorneys
1059935571	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	050	050	05	1	3.5	1	1	1	-5.63380281690141	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	20220824074500	https://markets.buffalonews.com/buffnews/article/getnews-2022-8-24-wigod-and-falzon-law-firm-explains-the-importance-of-auto-accident-attorneys
1059935572	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	124	124	12	3	-4.0	2	1	2	-3.57634112792297	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	United Kingdom	UK	UK		54	-4	UK	20220824074500	https://www.telegraph.co.uk/world-news/2022/08/24/ghislaine-maxwells-trial-lawyers-sue-family-unpaid-legal-bills/
1059935573	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-3.36021505376344	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220824074500	https://www.peoriatimes.com/news/article_b05e3726-230e-11ed-8876-ef78b02a697c.html
1059935574	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USAGOV	ARIZONA	USA					GOV			0	190	190	19	4	-10.0	4	1	4	-3.36021505376344	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220824074500	https://www.peoriatimes.com/news/article_b05e3726-230e-11ed-8876-ef78b02a697c.html
1059935575	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USAJUD	UNITED STATES	USA					JUD			1	050	050	05	1	3.5	4	1	4	-5.63380281690141	3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	20220824074500	https://markets.buffalonews.com/buffnews/article/getnews-2022-8-24-wigod-and-falzon-law-firm-explains-the-importance-of-auto-accident-attorneys
1059935576	20220824	202208	2022	2022.6411	KEN	NAIROBI	KEN																		1	030	030	03	1	4.0	10	1	10	2.51256281407035	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220824074500	https://www.capitalfm.co.ke/news/2022/08/american-envoy-whitman-says-ready-to-represent-kenyas-interests/
1059935577	20220824	202208	2022	2022.6411	KEN	KENYA	KEN								KENGOV	UHURU KENYATTA	KEN					GOV			1	0831	083	08	2	5.0	10	1	10	3.96039603960396	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220824074500	https://www.capitalfm.co.ke/news/2022/08/mutula-kilonzo-junior-says-president-kenyatta-legacy-depends-on-peaceful-hand-over/
1059935578	20220824	202208	2022	2022.6411	KEN	KENYA	KEN								USA	ATLANTA	USA								1	010	010	01	1	0.0	8	1	8	-0.947299651567944	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20220824074500	https://ca.style.yahoo.com/kenya-moore-explains-she-went-205714947.html
1059935579	20220824	202208	2022	2022.6411	KOR	SOUTH KOREA	KOR								VNM	VIETNAM	VNM								1	010	010	01	1	0.0	4	1	4	-1.73010380622838	1	South Korea	KS	KS		37	127.5	KS	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	1	South Korea	KS	KS		37	127.5	KS	20220824074500	https://e.vnexpress.net/news/companies/lotte-to-focus-on-vietnam-expansion-4503187.html
1059935580	20220824	202208	2022	2022.6411	KOR	SOUTH KOREA	KOR								VNM	VIETNAM	VNM								1	042	042	04	1	1.9	2	1	2	-1.73010380622838	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220824074500	https://e.vnexpress.net/news/companies/lotte-to-focus-on-vietnam-expansion-4503187.html
1059935581	20220824	202208	2022	2022.6411	KORBUS	SOUTH KOREA	KOR					BUS			VNM	VIETNAM	VNM								1	042	042	04	1	1.9	2	1	2	-1.73010380622838	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220824074500	https://e.vnexpress.net/news/companies/lotte-to-focus-on-vietnam-expansion-4503187.html
1059935582	20220824	202208	2022	2022.6411	KWT	KUWAIT	KWT								OMN	OMAN	OMN								1	042	042	04	1	1.9	10	1	10	4.73684210526316	4	Alghanim, Ad Daw?ah, Qatar	QA	QA01	25307	25.2783	51.5414	375090	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20220824074500	https://www.omanobserver.om/article/1124123/business/markets/costa-coffee-returns-to-muscat
1059935583	20220824	202208	2022	2022.6411	LAB	WORKER						LAB													1	010	010	01	1	0.0	10	1	10	-3.92609699769053	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20220824074500	https://www.9news.com.au/national/oracle-homes-liquidation-14-million-dollars-unpaid-creditor-claims-hundreds-homes-unfinished/d7bbce57-797f-43ab-8b57-465c8ae93571
1059935584	20220824	202208	2022	2022.6411	LAB	WORKER						LAB													0	020	020	02	1	3.0	10	1	10	1.44037280237238	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220824074500	https://www.kbia.org/2022-08-24/s2e10-social-media-the-battle-against-misinformation-with-facebooks-eva-guidarini
1059935585	20220824	202208	2022	2022.6411	LAB	WORKER						LAB													1	030	030	03	1	4.0	10	1	10	2.00501253132832	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220824074500	https://www.capitalfm.co.ke/news/2022/08/tiktok-stars-boycott-amazon-in-activism-push/
1059935586	20220824	202208	2022	2022.6411	LAB	WORKER						LAB													1	070	070	07	2	7.0	10	1	10	3.57142857142857	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220824074500	https://www.sharonherald.com/news/nlmk-workers-donate-to-local-nonprofits/article_8bee5204-2318-11ed-b7b4-2770b6a3bb99.html
1059935587	20220824	202208	2022	2022.6411	LAB	STAFF MEMBER						LAB			BUS	BUSINESS						BUS			0	010	010	01	1	0.0	10	1	10	0.06825938566553	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824074500	https://www.csindy.com/news/audit-reveals-uccs-cyber-program-s-shortfalls/article_be1c6364-2297-11ed-af29-bb5f7095f9f0.html
1059935588	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			BUS	COMPANY						BUS			1	010	010	01	1	0.0	10	1	10	-3.92609699769053	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20220824074500	https://www.9news.com.au/national/oracle-homes-liquidation-14-million-dollars-unpaid-creditor-claims-hundreds-homes-unfinished/d7bbce57-797f-43ab-8b57-465c8ae93571
1059935589	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			CVL	COMMUNITY						CVL			0	040	040	04	1	1.0	10	1	10	1.44037280237238	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220824074500	https://www.kbia.org/2022-08-24/s2e10-social-media-the-battle-against-misinformation-with-facebooks-eva-guidarini
1059935590	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB			ELI	ACTOR						ELI			1	012	012	01	1	-0.4	10	1	10	-12.2781065088757	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824074500	https://www.bleepingcomputer.com/news/security/new-donut-leaks-extortion-gang-linked-to-recent-ransomware-attacks/
1059935591	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB			ELI	ACTOR						ELI			1	128	128	12	3	-5.0	10	1	10	-12.2781065088757	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824074500	https://www.bleepingcomputer.com/news/security/new-donut-leaks-extortion-gang-linked-to-recent-ransomware-attacks/
1059935592	20220824	202208	2022	2022.6411	LBN	LEBANON	LBN								LBNGOV	LEBANON	LBN					GOV			1	040	040	04	1	1.0	2	1	2	-1.31578947368421	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20220824074500	https://www.the961.com/syria-ready-for-the-return-of-refugees-from-lebanon/
1059935593	20220824	202208	2022	2022.6411	LBN	LEBANON	LBN								SYR	SYRIAN	SYR								1	043	043	04	1	2.8	2	1	2	-1.31578947368421	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20220824074500	https://www.the961.com/syria-ready-for-the-return-of-refugees-from-lebanon/
1059935594	20220824	202208	2022	2022.6411	LBN	LEBANON	LBN								SYR	SYRIAN	SYR								1	043	043	04	1	2.8	1	1	1	-1.31578947368421	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	Lebanon	LE	LE		33.833333	35.833333	LE	20220824074500	https://www.the961.com/syria-ready-for-the-return-of-refugees-from-lebanon/
1059935595	20220824	202208	2022	2022.6411	LBN	LEBANON	LBN								SYR	SYRIAN	SYR								1	043	043	04	1	2.8	1	1	1	-1.31578947368421	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20220824074500	https://www.the961.com/syria-ready-for-the-return-of-refugees-from-lebanon/
1059935596	20220824	202208	2022	2022.6411	LBN	LEBANON	LBN								SYRREF	SYRIAN	SYR					REF			1	043	043	04	1	2.8	6	1	6	-1.31578947368421	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	Lebanon	LE	LE		33.833333	35.833333	LE	20220824074500	https://www.the961.com/syria-ready-for-the-return-of-refugees-from-lebanon/
1059935597	20220824	202208	2022	2022.6411	LBNGOV	LEBANON	LBN					GOV			LBN	LEBANON	LBN								1	040	040	04	1	1.0	2	1	2	-1.31578947368421	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20220824074500	https://www.the961.com/syria-ready-for-the-return-of-refugees-from-lebanon/
1059935598	20220824	202208	2022	2022.6411	LBNGOV	LEBANESE	LBN					GOV			SYR	DAMASCUS	SYR								1	040	040	04	1	1.0	6	1	6	-1.31578947368421	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20220824074500	https://www.the961.com/syria-ready-for-the-return-of-refugees-from-lebanon/
1059935599	20220824	202208	2022	2022.6411	LEG	HOUSE OF REPRESENTATIVE						LEG			GOV	MINIST OF FINANCE						GOV			1	040	040	04	1	1.0	10	1	10	2.13675213675213	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824074500	https://igberetvnews.com/1426732/reps-summon-ministers-bpp-nerc-2-others-power-probe/
1059935600	20220824	202208	2022	2022.6411	LEG	SENATOR						LEG			GOV	PRESIDENT						GOV			0	111	111	11	3	-2.0	10	1	10	-2.30179028132993	4	Pangulo, Romblon, Philippines	RP	RP54	24236	12.6233	122.077	-2444434	4	Pangulo, Romblon, Philippines	RP	RP54	24236	12.6233	122.077	-2444434	4	Pangulo, Romblon, Philippines	RP	RP54	24236	12.6233	122.077	-2444434	20220824074500	http://legacy.senate.gov.ph/press_release/2022/0824_cayetanoa1.asp
1059935601	20220824	202208	2022	2022.6411	LEG	LAWMAKER						LEG			GOV	ADMINISTRATION						GOV			0	111	111	11	3	-2.0	2	2	2	-2.14133744176663	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824074500	https://www.jns.org/the-downfall-of-israeli-intel-in-washington/
1059935602	20220824	202208	2022	2022.6411	LEG	REPRESENTATIVES						LEG			ISR	ISRAEL	ISR								0	060	060	06	2	6.0	10	2	10	-2.14133744176663	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824074500	https://www.jns.org/the-downfall-of-israeli-intel-in-washington/
1059935603	20220824	202208	2022	2022.6411	LEG	REPRESENTATIVES						LEG			ISR	ISRAELI	ISR								0	120	120	12	3	-4.0	18	2	14	-2.14133744176663	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824074500	https://www.jns.org/the-downfall-of-israeli-intel-in-washington/
1059935604	20220824	202208	2022	2022.6411	LEG	LAWMAKER						LEG			ISRMIL	ISRAELI	ISR					MIL			0	120	120	12	3	-4.0	12	2	12	-2.14133744176663	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824074500	https://www.jns.org/the-downfall-of-israeli-intel-in-washington/
1059935605	20220824	202208	2022	2022.6411	LEG	REPRESENTATIVES						LEG			USA	COLORADO	USA								1	010	010	01	1	0.0	10	1	10	0.06825938566553	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824074500	https://www.csindy.com/news/audit-reveals-uccs-cyber-program-s-shortfalls/article_be1c6364-2297-11ed-af29-bb5f7095f9f0.html
1059935606	20220824	202208	2022	2022.6411	LKA	SRI LANKA	LKA																		1	172	172	17	4	-5.0	10	1	10	-1.19691857133762	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20220824074500	https://news.yahoo.com/sri-lanka-widens-import-ban-070047802.html
1059935607	20220824	202208	2022	2022.6411	MED	MEDIA						MED													1	015	015	01	1	0.0	10	1	10	-0.97087378640777	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20220824074500	https://rtrfm.com.au/story/indymedia-on-rtrfm-22-august-2022/
1059935608	20220824	202208	2022	2022.6411	MED	SPOKESMAN						MED													0	020	020	02	1	3.0	2	1	2	-6.23084780388151	4	Castlerea, Roscommon, Ireland	EI	EI24	18303	53.7667	-8.5	-1501554	0								4	Castlerea, Roscommon, Ireland	EI	EI24	18303	53.7667	-8.5	-1501554	20220824074500	https://www.irishmirror.ie/news/irish-news/shop-owner-93-robbed-four-27816720
1059935609	20220824	202208	2022	2022.6411	MED	MEDIA						MED													0	070	070	07	2	7.0	10	1	10	-1.31578947368421	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	0								4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20220824074500	https://www.the961.com/syria-ready-for-the-return-of-refugees-from-lebanon/
