1059931116	20220824	202208	2022	2022.6411	IRNGOVMED	IRANIAN	IRN					GOV	MED		SYR	SYRIA	SYR								0	1123	112	11	3	-2.0	3	1	3	-1.88172043010752	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20220824070000	https://www.cbsnews.com/news/us-airstrikes-syria-iran-backed-militia-infrastructure/
1059931117	20220824	202208	2022	2022.6411	IRNGOVMED	IRANIAN	IRN					GOV	MED		SYR	SYRIA	SYR								0	1123	112	11	3	-2.0	3	1	3	-1.88172043010752	1	Iran	IR	IR		32	53	IR	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	Iran	IR	IR		32	53	IR	20220824070000	https://www.cbsnews.com/news/us-airstrikes-syria-iran-backed-militia-infrastructure/
1059931118	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	030	030	03	1	4.0	8	1	8	2.21674876847291	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20220824070000	https://spectrumlocalnews.com/nys/jamestown/ap-online/2022/08/23/turkeys-erdogan-vows-continued-support-for-palestinians
1059931119	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								TUR	TURKEY	TUR								1	050	050	05	1	3.5	1	1	1	2.21674876847291	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220824070000	https://spectrumlocalnews.com/nys/jamestown/ap-online/2022/08/23/turkeys-erdogan-vows-continued-support-for-palestinians
1059931120	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								USA	NEW YORK	USA								1	051	051	05	1	3.4	4	1	4	-1.38504155124654	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824070000	https://www.jewishpress.com/news/jewish-news/jerry-nadler-ends-maloneys-career-dan-goldman-beats-pro-bds-yuh-line-niou/2022/08/24/
1059931121	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								USAGOV	BARACK OBAMA	USA					GOV			1	051	051	05	1	3.4	4	1	4	-1.38504155124654	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824070000	https://www.jewishpress.com/news/jewish-news/jerry-nadler-ends-maloneys-career-dan-goldman-beats-pro-bds-yuh-line-niou/2022/08/24/
1059931122	20220824	202208	2022	2022.6411	ISRGOV	ISRAEL	ISR					GOV			TURGOV	RECEP TAYYIP ERDOGAN	TUR					GOV			1	043	043	04	1	2.8	2	1	2	2.21674876847291	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20220824070000	https://spectrumlocalnews.com/nys/jamestown/ap-online/2022/08/23/turkeys-erdogan-vows-continued-support-for-palestinians
1059931123	20220824	202208	2022	2022.6411	ISRGOV	ISRAEL	ISR					GOV			TURGOV	RECEP TAYYIP ERDOGAN	TUR					GOV			1	043	043	04	1	2.8	2	1	2	2.21674876847291	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220824070000	https://spectrumlocalnews.com/nys/jamestown/ap-online/2022/08/23/turkeys-erdogan-vows-continued-support-for-palestinians
1059931124	20220824	202208	2022	2022.6411	JOR	JORDAN	JOR								CMR	CAMEROON	CMR								0	172	172	17	4	-5.0	3	1	3	-3.09597523219814	1	Jordan	JO	JO		31	36	JO	1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	20220824070000	https://www.bssnews.net/news/78635
1059931125	20220824	202208	2022	2022.6411	JOR	JORDAN	JOR								CMR	CAMEROON	CMR								0	172	172	17	4	-5.0	1	1	1	-3.09597523219814	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Cameroon	CM	CM		6	12	CM	20220824070000	https://www.bssnews.net/news/78635
1059931126	20220824	202208	2022	2022.6411	JOR	JORDAN	JOR								CMR	CAMEROON	CMR								0	172	172	17	4	-5.0	1	1	1	-3.09597523219814	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20220824070000	https://www.bssnews.net/news/78635
1059931127	20220824	202208	2022	2022.6411	JPN	JAPAN	JPN																		1	036	036	03	1	4.0	2	1	2	0.61162079510703	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220824070000	https://www.asiaone.com/asia/japan-waives-pre-departure-covid-19-tests-vaccinated-visitors-daily-caps-remain
1059931128	20220824	202208	2022	2022.6411	JPN	JAPAN	JPN								GOV	CHIEF EXECUTIVE						GOV			1	036	036	03	1	4.0	2	1	2	0.61162079510703	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220824070000	https://www.asiaone.com/asia/japan-waives-pre-departure-covid-19-tests-vaccinated-visitors-daily-caps-remain
1059931129	20220824	202208	2022	2022.6411	JPN	JAPAN	JPN								GOV	CHIEF EXECUTIVE						GOV			1	051	051	05	1	3.4	2	1	2	0.61162079510703	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220824070000	https://www.asiaone.com/asia/japan-waives-pre-departure-covid-19-tests-vaccinated-visitors-daily-caps-remain
1059931130	20220824	202208	2022	2022.6411	JUD	CHIEF JUSTICE						JUD													1	010	010	01	1	0.0	17	2	17	-5.34854406068261	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824070000	https://www.malaymail.com/news/malaysia/2022/08/24/behind-bars-najib-has-few-get-out-of-jail-cards-left-to-play/24486
1059931131	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD													1	010	010	01	1	0.0	10	1	10	-2.41545893719807	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220824070000	https://www.tellerreport.com/news/2022-08-24-after-the-manor-was-searched--trump-s-first-legal-weapon-indictment-was-full-of-problems---.SJ-PR3zmJs.html
1059931132	20220824	202208	2022	2022.6411	JUD	LAWYER						JUD													0	011	011	01	1	-0.1	4	1	4	-4.15224913494809	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220824070000	https://www.newdelhitimes.com/musk-subpoenas-former-twitter-ceo-and-friend-jack-dorsey/
1059931133	20220824	202208	2022	2022.6411	JUD	LAWYER						JUD													0	011	011	01	1	-0.1	6	1	6	-4.15224913494809	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220824070000	https://www.newdelhitimes.com/musk-subpoenas-former-twitter-ceo-and-friend-jack-dorsey/
1059931134	20220824	202208	2022	2022.6411	JUD	LAWYER						JUD													0	012	012	01	1	-0.4	10	1	10	-4.82625482625482	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220824070000	https://www.dawn.com/news/1706425/shc-dismisses-pti-ji-pleas-against-delay-of-sindh-lg-polls-scheduled-for-july-24
1059931135	20220824	202208	2022	2022.6411	JUD	LAWYER						JUD													0	020	020	02	1	3.0	10	1	10	-4.82625482625482	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20220824070000	https://www.dawn.com/news/1706425/shc-dismisses-pti-ji-pleas-against-delay-of-sindh-lg-polls-scheduled-for-july-24
1059931136	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD													1	028	028	02	1	4.0	10	1	10	-2.41545893719807	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220824070000	https://www.tellerreport.com/news/2022-08-24-after-the-manor-was-searched--trump-s-first-legal-weapon-indictment-was-full-of-problems---.SJ-PR3zmJs.html
1059931137	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													0	036	036	03	1	4.0	10	1	10	-4.00667779632721	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	0								3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20220824070000	https://www.realitytvworld.com/news/90-day-fiance-star-mohamed-abdelhamed-speaks-out-on-why-he-left-yvette-yve-arellano-accuses-her-of-cheating-on-him-31459.php
1059931138	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD													1	051	051	05	1	3.4	15	1	10	-5.94837261503928	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824070000	https://www.ntd.com/malaysia-former-prime-minister-najib-goes-to-jail-after-losing-graft-appeal_829103.html
1059931139	20220824	202208	2022	2022.6411	JUD	HIGH COURT						JUD													1	110	110	11	3	-2.0	6	1	6	-1.03092783505154	4	Handia, Madhya Pradesh, India	IN	IN35	70173	22.4833	76.9833	-2097102	0								4	Handia, Madhya Pradesh, India	IN	IN35	70173	22.4833	76.9833	-2097102	20220824070000	https://menafn.com/1104744701/Allahabad-HC-Rejects-Petition-Against-Mosque-Removal
1059931140	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD													0	110	110	11	3	-2.0	10	1	10	-5.94837261503928	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824070000	https://www.ntd.com/malaysia-former-prime-minister-najib-goes-to-jail-after-losing-graft-appeal_829103.html
1059931141	20220824	202208	2022	2022.6411	JUD	LAWYER						JUD													0	110	110	11	3	-2.0	3	1	3	0.48602673147023	3	Saratoga, Washington, United States	US	USWA	WA029	48.0734	-122.466	1512642	0								3	Saratoga, Washington, United States	US	USWA	WA029	48.0734	-122.466	1512642	20220824070000	https://poststar.com/news/local/govt-and-politics/castelli-wins-ny-21-democratic-primary/article_c3f098a0-2314-11ed-821d-57c7d643fa6a.html
1059931142	20220824	202208	2022	2022.6411	JUD	CHIEF JUSTICE						JUD													1	110	110	11	3	-2.0	7	1	7	-7.69230769230765	1	Mongolia	MG	MG		46	105	MG	0								1	Mongolia	MG	MG		46	105	MG	20220824070000	https://www.greenleft.org.au/content/corrupt-former-malaysian-pm-finally-jailed
1059931143	20220824	202208	2022	2022.6411	JUD	CHIEF JUSTICE						JUD													1	110	110	11	3	-2.0	3	1	3	-7.69230769230765	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20220824070000	https://www.greenleft.org.au/content/corrupt-former-malaysian-pm-finally-jailed
1059931144	20220824	202208	2022	2022.6411	JUD	DEFENSE LAWYER						JUD													0	112	112	11	3	-2.0	6	1	6	-12.9943502824859	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824070000	https://www.bssnews.net/news/78590
1059931145	20220824	202208	2022	2022.6411	JUD	SUPREME COURT						JUD													0	120	120	12	3	-4.0	10	1	10	-0.13888888888889	4	Azam Khan, Balochistan, Pakistan	PK	PK02	23614	29.7167	65.8833	-2755148	0								4	Azam Khan, Balochistan, Pakistan	PK	PK02	23614	29.7167	65.8833	-2755148	20220824070000	https://www.dawn.com/news/1706509/pac-invites-ex-cjp-sc-registrar-for-dam-fund-briefing
1059931146	20220824	202208	2022	2022.6411	JUD	COURT OF APPEALS						JUD													0	120	120	12	3	-4.0	10	1	10	-7.84090909090913	3	Yavapai County, Arizona, United States	US	USAZ	AZ025	34.5084	-112.376	42809	0								3	Yavapai County, Arizona, United States	US	USAZ		34.5084	-112.376	42809	20220824070000	https://www.claimsjournal.com/news/west/2022/08/24/312325.htm
1059931147	20220824	202208	2022	2022.6411	JUD	CHIEF JUSTICE						JUD													1	121	121	12	3	-4.0	6	1	6	-4.92866407263294	4	Pahang, Pahang, Malaysia	MY	MY06	18585	3.5321	103.462	-2402927	0								4	Pahang, Pahang, Malaysia	MY	MY06	18585	3.5321	103.462	-2402927	20220824070000	https://www.malaymail.com/news/malaysia/2022/08/24/behind-bars-najib-has-few-get-out-of-jail-cards-left-to-play/24486
1059931148	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD													0	173	173	17	4	-5.0	3	1	3	-6.66666666666667	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20220824070000	https://www.news24.com/news24/SouthAfrica/News/woman-who-killed-her-own-gogo-is-evil-and-should-serve-life-behind-bars-say-family-members-20220824
1059931149	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD													0	190	190	19	4	-10.0	6	1	6	-13.8271604938272	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220824070000	https://www.fox26houston.com/news/criminal-district-court-judge-lowers-bond-for-capital-murder-defendants-for-the-third-time-in-6-months
1059931150	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD													0	190	190	19	4	-10.0	3	1	3	-6.66666666666667	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20220824070000	https://www.news24.com/news24/SouthAfrica/News/woman-who-killed-her-own-gogo-is-evil-and-should-serve-life-behind-bars-say-family-members-20220824
1059931151	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			AFR	AFRICA	AFR								0	173	173	17	4	-5.0	2	1	2	-6.66666666666667	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20220824070000	https://www.news24.com/news24/SouthAfrica/News/woman-who-killed-her-own-gogo-is-evil-and-should-serve-life-behind-bars-say-family-members-20220824
1059931152	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			AFR	AFRICA	AFR								0	190	190	19	4	-10.0	2	1	2	-6.66666666666667	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20220824070000	https://www.news24.com/news24/SouthAfrica/News/woman-who-killed-her-own-gogo-is-evil-and-should-serve-life-behind-bars-say-family-members-20220824
1059931153	20220824	202208	2022	2022.6411	JUD	LAWYER						JUD			GOV	FINANCE MINIST						GOV			0	071	071	07	2	7.4	10	1	10	2.86624203821656	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20220824070000	https://www.dawn.com/news/1706454/phc-seeks-centres-response-to-petition-against-halt-to-ex-fata-health-funding
1059931154	20220824	202208	2022	2022.6411	JUD	HIGH COURT						JUD			JUDJUD	HIGH COURT						JUD	JUD		0	014	014	01	1	0.0	6	1	6	-4.92866407263294	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220824070000	https://www.malaymail.com/news/malaysia/2022/08/24/behind-bars-najib-has-few-get-out-of-jail-cards-left-to-play/24486
1059931155	20220824	202208	2022	2022.6411	JUD	HIGH COURT						JUD			JUDMED	JUDGE						JUD	MED		1	040	040	04	1	1.0	10	1	10	-1.40845070422535	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220824070000	https://www.dawn.com/news/1706512/high-court-summons-imran-for-contempt-of-judge
1059931156	20220824	202208	2022	2022.6411	JUD	APPEALS COURT						JUD			MNCUSA	DISNEY	USA					MNC			1	051	051	05	1	3.4	5	1	5	0.93240093240093	0								0								0								20220824070000	https://www.techdirt.com/company/kk-productions/
1059931157	20220824	202208	2022	2022.6411	JUD	APPEALS COURT						JUD			MNCUSA	DISNEY	USA					MNC			1	1241	124	12	3	-4.0	10	1	10	0.93240093240093	0								0								0								20220824070000	https://www.techdirt.com/company/kk-productions/
1059931158	20220824	202208	2022	2022.6411	JUD	CHIEF JUSTICE						JUD			MYS	MALAYSIA	MYS								1	121	121	12	3	-4.0	4	1	4	-4.92866407263294	4	Pahang, Pahang, Malaysia	MY	MY06	18585	3.5321	103.462	-2402927	4	Pahang, Pahang, Malaysia	MY	MY06	18585	3.5321	103.462	-2402927	4	Pahang, Pahang, Malaysia	MY	MY06	18585	3.5321	103.462	-2402927	20220824070000	https://www.malaymail.com/news/malaysia/2022/08/24/behind-bars-najib-has-few-get-out-of-jail-cards-left-to-play/24486
1059931159	20220824	202208	2022	2022.6411	JUD	DEFENSE ATTORNEY						JUD			USA	ARIZONA	USA								1	010	010	01	1	0.0	2	1	2	-7.84090909090913	3	Traverse City, Michigan, United States	US	USMI	MI055	44.7631	-85.6206	1615042	3	Traverse City, Michigan, United States	US	USMI		44.7631	-85.6206	1615042	3	Traverse City, Michigan, United States	US	USMI		44.7631	-85.6206	1615042	20220824070000	https://www.claimsjournal.com/news/west/2022/08/24/312325.htm
1059931160	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-13.8271604938272	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220824070000	https://www.fox26houston.com/news/criminal-district-court-judge-lowers-bond-for-capital-murder-defendants-for-the-third-time-in-6-months
1059931161	20220824	202208	2022	2022.6411	JUDJUD	HIGH COURT						JUD	JUD		SAU	SAUDI ARABIA	SAU								0	173	173	17	4	-5.0	1	1	1	-4.92866407263294	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220824070000	https://www.malaymail.com/news/malaysia/2022/08/24/behind-bars-najib-has-few-get-out-of-jail-cards-left-to-play/24486
1059931162	20220824	202208	2022	2022.6411	JUDJUD	HIGH COURT						JUD	JUD		SAUJUD	SAUDI ARABIA	SAU					JUD			0	173	173	17	4	-5.0	1	1	1	-4.92866407263294	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220824070000	https://www.malaymail.com/news/malaysia/2022/08/24/behind-bars-najib-has-few-get-out-of-jail-cards-left-to-play/24486
1059931163	20220824	202208	2022	2022.6411	KAZ	KAZAKHSTAN	KAZ								EDU	UNIVERSITY						EDU			0	172	172	17	4	-5.0	2	1	2	3.70370370370371	4	Kokshetau, SoltüQazaqstan, Kazakhstan	KZ	KZ16	37290	53.2775	69.3883	-2339720	4	Kokshetau, SoltüQazaqstan, Kazakhstan	KZ	KZ16	37290	53.2775	69.3883	-2339720	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220824070000	https://www.indiatoday.in/impact-feature/story/tecas-international-is-fulfilling-the-dreams-of-international-medical-students-with-mbbs-in-kazakhstan-1991890-2022-08-24
1059931164	20220824	202208	2022	2022.6411	KAZ	KAZAKHSTAN	KAZ								EDU	UNIVERSITY						EDU			0	172	172	17	4	-5.0	7	1	7	3.70370370370371	4	Kokshetau, SoltüQazaqstan, Kazakhstan	KZ	KZ16	37290	53.2775	69.3883	-2339720	4	Kokshetau, SoltüQazaqstan, Kazakhstan	KZ	KZ16	37290	53.2775	69.3883	-2339720	4	Kokshetau, SoltüQazaqstan, Kazakhstan	KZ	KZ16	37290	53.2775	69.3883	-2339720	20220824070000	https://www.indiatoday.in/impact-feature/story/tecas-international-is-fulfilling-the-dreams-of-international-medical-students-with-mbbs-in-kazakhstan-1991890-2022-08-24
1059931165	20220824	202208	2022	2022.6411	KHM	CAMBODIA	KHM								CHN	CHINA	CHN								1	070	070	07	2	7.0	2	1	2	3.40557275541796	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	20220824070000	http://en.people.cn/n3/2022/0824/c90000-10138931.html
1059931166	20220824	202208	2022	2022.6411	KHM	CAMBODIA	KHM								CHN	CHINA	CHN								1	070	070	07	2	7.0	5	1	5	3.40557275541796	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	20220824070000	http://en.people.cn/n3/2022/0824/c90000-10138931.html
1059931167	20220824	202208	2022	2022.6411	KHM	CAMBODIA	KHM								CHN	CHINA	CHN								1	070	070	07	2	7.0	3	1	3	3.40557275541796	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	20220824070000	http://en.people.cn/n3/2022/0824/c90000-10138931.html
1059931168	20220824	202208	2022	2022.6411	KHM	CAMBODIAN	KHM								CHN	CHINESE	CHN								1	084	084	08	2	7.0	5	1	5	4.83091787439614	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	20220824070000	https://global.chinadaily.com.cn/a/202208/24/WS6305733aa310fd2b29e73e04_2.html
1059931169	20220824	202208	2022	2022.6411	KHM	CAMBODIA	KHM								GOV	KINGDOM						GOV			1	030	030	03	1	4.0	2	1	2	4.83091787439614	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	20220824070000	https://global.chinadaily.com.cn/a/202208/24/WS6305733aa310fd2b29e73e04_2.html
1059931170	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB													1	010	010	01	1	0.0	2	1	2	-6.11246943765281	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220824070000	https://www.latestly.com/technology/twitter-ceo-parag-agrawal-lashes-out-at-whistleblower-peiter-zatkos-false-claims-about-the-micro-blogging-site-4117968.html
1059931171	20220824	202208	2022	2022.6411	LAB	WORKER						LAB													0	010	010	01	1	0.0	5	1	5	-3.70550950755729	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220824070000	https://www.thedailystar.net/business/news/ansell-accused-knowingly-profiting-the-labour-slaves-shuvo-one-them-3101946
1059931172	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			MED	TELEVISION						MED			0	111	111	11	3	-2.0	5	1	5	-1.5748031496063	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220824070000	https://www.vanguardngr.com/2022/08/for-broadcasting-its-the-fire-next-time/
1059931173	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			NGA	NIGERIA	NGA								0	111	111	11	3	-2.0	5	1	5	-1.5748031496063	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220824070000	https://www.vanguardngr.com/2022/08/for-broadcasting-its-the-fire-next-time/
1059931174	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			UKR	UKRAINIAN	UKR								0	190	190	19	4	-10.0	2	1	2	-4.21155729676788	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20220824070000	https://www.rte.ie/news/2022/0823/1318293-ukraine-next/
1059931175	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			UKR	UKRAINIAN	UKR								0	190	190	19	4	-10.0	2	1	2	-4.21155729676788	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824070000	https://www.rte.ie/news/2022/0823/1318293-ukraine-next/
1059931176	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			UKRMIL	UKRAINE	UKR					MIL			0	190	190	19	4	-10.0	4	1	4	-4.21155729676788	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20220824070000	https://www.rte.ie/news/2022/0823/1318293-ukraine-next/
