1060037770	20220824	202208	2022	2022.6411	GOV	AUTHORITIES						GOV			MED	MEDIA						MED			1	085	085	08	2	7.0	1	1	1	-7.79661016949153	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824210000	https://ifex.org/hong-kong-47-lawmakers-activists-face-unfair-trial/
1060037771	20220824	202208	2022	2022.6411	GOV	AUTHORITIES						GOV			MED	MEDIA						MED			1	085	085	08	2	7.0	4	1	4	-7.79661016949153	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20220824210000	https://ifex.org/hong-kong-47-lawmakers-activists-face-unfair-trial/
1060037772	20220824	202208	2022	2022.6411	GOV	PRINCE						GOV			MED	COMMENTATOR						MED			1	130	130	13	3	-4.4	8	1	8	-1.68539325842696	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20220824210000	https://www.thenews.com.pk/latest/985135-meghan-markle-and-prince-harry-issued-a-stern-warning-ahead-of-their-uk-visit
1060037773	20220824	202208	2022	2022.6411	GOV	FIREFIGHTER						GOV			MIL	COMMANDING OFFICER						MIL			1	042	042	04	1	1.9	4	1	4	-2.72727272727273	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	20220824210000	https://www.erienewsnow.com/story/47100887/black-firefighter-claims-he-was-forced-by-his-supervisor-to-attend-racist-party
1060037774	20220824	202208	2022	2022.6411	GOV	FIREFIGHTER						GOV			MIL	COMMANDING OFFICER						MIL			1	042	042	04	1	1.9	6	1	6	-2.72727272727273	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824210000	https://www.erienewsnow.com/story/47100887/black-firefighter-claims-he-was-forced-by-his-supervisor-to-attend-racist-party
1060037775	20220824	202208	2022	2022.6411	GOV	PUBLIC RELATIONS OFFICER						GOV			NGA	NIGERIA	NGA								1	100	100	10	3	-5.0	2	1	2	-0.50933786078099	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	20220824210000	https://pmnewsnigeria.com/2022/08/24/igp-redeploys-three-commissioners-of-police/
1060037776	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			PRK	NORTH KOREAN	PRK								1	043	043	04	1	2.8	8	1	8	-5.10046367851623	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20220824210000	https://www.washingtontimes.com/news/2022/aug/24/waiting-north-korean-nuclear-test-godot/
1060037777	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			PTY	PRESIDENTIAL CANDIDATE									1	051	051	05	1	3.4	1	1	1	3.3259423503326	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	20220824210000	https://pmnewsnigeria.com/2022/08/24/buhari-vows-to-support-tinubu-other-apc-candidates/
1060037778	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			RUS	RUSSIA	RUS								1	120	120	12	3	-4.0	4	1	4	-2.07336523125997	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220824210000	https://www.nbcnews.com/politics/justice-department/doj-releases-unredacted-barr-memo-trump-obstruction-mueller-probe-rcna44690
1060037779	20220824	202208	2022	2022.6411	GOV	ADMINISTRATION						GOV			RUS	RUSSIA	RUS								0	195	195	19	4	-10.0	2	1	2	-3.93603936039361	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824210000	https://www.weeklyblitz.net/opinion/biden-administration-now-plans-sending-troops-to-ukraine/
1060037780	20220824	202208	2022	2022.6411	GOV	ADMINISTRATION						GOV			RUS	RUSSIA	RUS								0	195	195	19	4	-10.0	8	1	8	-3.93603936039361	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824210000	https://www.weeklyblitz.net/opinion/biden-administration-now-plans-sending-troops-to-ukraine/
1060037781	20220824	202208	2022	2022.6411	GOV	ADMINISTRATION						GOV			UKR	UKRAINE	UKR								1	072	072	07	2	8.3	8	1	8	-3.93603936039361	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824210000	https://www.weeklyblitz.net/opinion/biden-administration-now-plans-sending-troops-to-ukraine/
1060037782	20220824	202208	2022	2022.6411	GOV	ADMINISTRATION						GOV			UKR	UKRAINE	UKR								1	072	072	07	2	8.3	2	1	2	-3.93603936039361	1	United States	US	US		39.828175	-98.5795	US	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	United States	US	US		39.828175	-98.5795	US	20220824210000	https://www.weeklyblitz.net/opinion/biden-administration-now-plans-sending-troops-to-ukraine/
1060037783	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-1.54373927958834	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220824210000	https://townhall.com/tipsheet/madelineleesman/2022/08/24/teachers-union-defends-race-based-layoff-policy-this-is-all-made-up-by-the-righ-n2612171
1060037784	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-1.82421227197347	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220824210000	https://www.weeklyblitz.net/international/team-biden-directed-fbi-raid-at-mar-a-lago/
1060037785	20220824	202208	2022	2022.6411	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								1	012	012	01	1	-0.4	1	1	1	-3	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220824210000	https://www.stlamerican.com/your_health_matters/health_news/like-covid-19-monkeypox-rate-higher-for-black-people/article_9036a320-23ea-11ed-96db-b7a9c71f0ca0.html
1060037786	20220824	202208	2022	2022.6411	GOV	REGULATOR						GOV			USA	NEW YORK	USA								0	013	013	01	1	0.4	8	1	8	1.03896103896104	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824210000	http://www.msn.com/en-us/health/medical/moderna-and-pfizer-could-soon-have-new-fda-approved-vaccines-targeting-newer-covid-strains/ar-AA113D0L
1060037787	20220824	202208	2022	2022.6411	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								0	0311	031	03	1	5.2	4	1	4	-4.1694242223693	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824210000	https://www.local3news.com/local-news/update-international-brotherhood-of-police-officers-issues-statement-on-the-reassignment-of-2-additional-cpd/article_d12f3fd2-1e44-11ed-8792-cb2da490f28d.html
1060037788	20220824	202208	2022	2022.6411	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								0	033	033	03	1	5.2	8	1	8	1.16144018583043	3	Liberty Park, New York, United States	US	USNY	NY119	40.9062	-73.7732	955276	3	Liberty Park, New York, United States	US	USNY		40.9062	-73.7732	955276	3	Liberty Park, New York, United States	US	USNY		40.9062	-73.7732	955276	20220824210000	https://www.erienewsnow.com/story/47156052/ground-zero-memorial-and-rebuilding-fast-facts
1060037789	20220824	202208	2022	2022.6411	GOV	GOVERNOR						GOV			USA	AMERICAN	USA								0	051	051	05	1	3.4	9	1	9	4.34372049102928	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824210000	https://www.mentalfloss.com/article/629783/offbeat-september-holidays
1060037790	20220824	202208	2022	2022.6411	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	2	0.75414781297135	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220824210000	https://www.providencejournal.com/story/news/politics/2022/08/24/mayor-jorge-elorza-endorses-gonzalo-cuervo-providence-mayor/7884737001/
1060037791	20220824	202208	2022	2022.6411	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-7.35930735930736	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20220824210000	https://www.wyomingnews.com/news/local_news/man-sentenced-for-defrauding-govt-with-software-used-by-wyo-restaurants/article_d7026f36-23e1-11ed-a3be-479accf545e1.html
1060037792	20220824	202208	2022	2022.6411	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-4.1694242223693	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824210000	https://www.local3news.com/local-news/update-international-brotherhood-of-police-officers-issues-statement-on-the-reassignment-of-2-additional-cpd/article_d12f3fd2-1e44-11ed-8792-cb2da490f28d.html
1060037793	20220824	202208	2022	2022.6411	GOV	GOVERNOR						GOV			USA	OKLAHOMA	USA								1	120	120	12	3	-4.0	4	1	4	-8.24742268041238	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220824210000	https://www.enidnews.com/news/governor-denies-clemency-for-oklahoma-inmate-set-for-thursday-execution/article_cfc1273e-852d-5cb7-8f5e-f081bf89c6b0.html
1060037794	20220824	202208	2022	2022.6411	GOV	REGIME						GOV			USA	WASHINGTON	USA								1	122	122	12	3	-4.0	2	1	2	-5.10046367851623	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824210000	https://www.washingtontimes.com/news/2022/aug/24/waiting-north-korean-nuclear-test-godot/
1060037795	20220824	202208	2022	2022.6411	GOV	REGIME						GOV			USA	WASHINGTON	USA								1	122	122	12	3	-4.0	8	1	8	-5.10046367851623	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824210000	https://www.washingtontimes.com/news/2022/aug/24/waiting-north-korean-nuclear-test-godot/
1060037796	20220824	202208	2022	2022.6411	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-7.35930735930736	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	2	California, United States	US	USCA		36.17	-119.746	CA	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20220824210000	https://www.wyomingnews.com/news/local_news/man-sentenced-for-defrauding-govt-with-software-used-by-wyo-restaurants/article_d7026f36-23e1-11ed-a3be-479accf545e1.html
1060037797	20220824	202208	2022	2022.6411	GOV	MAYOR						GOV			USAGOV	PROVIDENCE	USA					GOV			1	051	051	05	1	3.4	12	1	6	0.75414781297135	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220824210000	https://www.providencejournal.com/story/news/politics/2022/08/24/mayor-jorge-elorza-endorses-gonzalo-cuervo-providence-mayor/7884737001/
1060037798	20220824	202208	2022	2022.6411	GOVBUS	CENTRAL BANK						GOV	BUS												0	010	010	01	1	0.0	3	1	3	-2.37037037037037	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824210000	https://www1.cbn.com/cbnnews/world/2022/august/biometric-blockade-political-critics-could-have-bank-accounts-frozen-as-governments-trend-toward-total-control
1060037799	20220824	202208	2022	2022.6411	GOVBUS	NATIONAL BANK						GOV	BUS												0	051	051	05	1	3.4	10	1	10	-3.46593146908232	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	0								4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	20220824210000	https://www.weeklyblitz.net/international/kyrgyzstan-loses-its-transparency-civil-society-unconcerned/
1060037800	20220824	202208	2022	2022.6411	GOVBUS	CENTRAL BANK						GOV	BUS		USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-2.37037037037037	3	World Bank, District of Columbia, United States	US	USDC	DC001	38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	20220824210000	https://www1.cbn.com/cbnnews/world/2022/august/biometric-blockade-political-critics-could-have-bank-accounts-frozen-as-governments-trend-toward-total-control
1060037801	20220824	202208	2022	2022.6411	GOVEDU	EDUCATION OFFICIAL						GOV	EDU												1	056	056	05	1	7.0	10	1	10	-3.45821325648415	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824210000	https://www.cpapracticeadvisor.com/2022/08/24/biden-cancels-10000-in-student-loan-debt-for-borrowers-who-make-less-than-125000-a-year/69829/
1060037802	20220824	202208	2022	2022.6411	GOVEDU	SECRETARY OF EDUCATION						GOV	EDU		EDU	STUDENT						EDU			1	046	046	04	1	7.0	5	1	5	2.56410256410257	0								0								0								20220824210000	https://www.mynspr.org/2022-08-24/education-secretary-cardona-explains-bidens-student-loan-forgiveness-plan
1060037803	20220824	202208	2022	2022.6411	GOVEDU	EDUCATION SECRETARY						GOV	EDU		EDU	STUDENT						EDU			1	056	056	05	1	7.0	10	1	10	2.56410256410257	0								0								0								20220824210000	https://www.mynspr.org/2022-08-24/education-secretary-cardona-explains-bidens-student-loan-forgiveness-plan
1060037804	20220824	202208	2022	2022.6411	GOVEDU	SECRETARY OF EDUCATION						GOV	EDU		GOV	ADMINISTRATION						GOV			1	071	071	07	2	7.4	5	1	5	2.56410256410257	0								0								0								20220824210000	https://www.mynspr.org/2022-08-24/education-secretary-cardona-explains-bidens-student-loan-forgiveness-plan
1060037805	20220824	202208	2022	2022.6411	GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	2.24	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20220824210000	https://www.nbcconnecticut.com/news/business/money-report/how-to-check-if-you-qualify-for-bidens-new-student-loan-forgiveness-plan/2858802/
1060037806	20220824	202208	2022	2022.6411	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-0.13003901170351	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220824210000	https://www.govtech.com/education/k-12/wv-online-charter-schools-far-below-enrollment-projections
1060037807	20220824	202208	2022	2022.6411	GOVHLH	HEALTH MINIST						GOV	HLH		ISR	ISRAELI	ISR								1	010	010	01	1	0.0	5	1	5	-0.50062578222779	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824210000	https://www.ynetnews.com/health_science/article/s1bavaxko
1060037808	20220824	202208	2022	2022.6411	GOVMIL	MINIST OF DEFENSE						GOV	MIL												1	090	090	09	2	-2.0	3	1	3	-5.42372881355932	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Energodar, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.5	34.4667	-1038520	20220824210000	https://www.russiaherald.com/news/272665147/spies-detained-at-europes-largest-nuclear-power-station---russia
1060037809	20220824	202208	2022	2022.6411	GOVMIL	MINIST OF DEFENSE						GOV	MIL												1	090	090	09	2	-2.0	2	1	2	-5.42372881355932	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824210000	https://www.russiaherald.com/news/272665147/spies-detained-at-europes-largest-nuclear-power-station---russia
1060037810	20220824	202208	2022	2022.6411	GOVMILMED	NATIONAL SECURITY COUNCIL						GOV	MIL	MED	UKR	UKRAINIAN	UKR								0	051	051	05	1	3.4	6	1	6	-1.83387270765911	4	Severodonetsk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.9483	38.4917	-1055854	4	Severodonetsk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.9483	38.4917	-1055854	4	Severodonetsk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.9483	38.4917	-1055854	20220824210000	https://www.washingtonpost.com/national-security/2022/08/24/biden-ukraine-3-billion-weapons/
1060037811	20220824	202208	2022	2022.6411	GOVMILMED	NATIONAL SECURITY COUNCIL						GOV	MIL	MED	UKR	UKRAINIAN	UKR								0	051	051	05	1	3.4	3	1	3	-1.83387270765911	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824210000	https://www.washingtonpost.com/national-security/2022/08/24/biden-ukraine-3-billion-weapons/
1060037812	20220824	202208	2022	2022.6411	GOVPTY	RULING PARTY						GOV													1	020	020	02	1	3.0	6	1	6	-3.1055900621118	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	0								4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20220824210000	https://www.freepressjournal.in/indore/dewas-proposal-discussed-to-make-tehsil-square-to-subhash-chowk-road-one-way
1060037813	20220824	202208	2022	2022.6411	GOVPTY	RULING PARTY						GOV													1	020	020	02	1	3.0	4	1	4	-3.1055900621118	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	0								5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20220824210000	https://www.freepressjournal.in/indore/dewas-proposal-discussed-to-make-tehsil-square-to-subhash-chowk-road-one-way
1060037814	20220824	202208	2022	2022.6411	GUY	GEORGETOWN	GUY																		1	051	051	05	1	3.4	10	1	10	-0.63291139240506	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220824210000	https://www.lex18.com/news/four-georgetown-officers-honored-for-handling-a-dangerous-situation-in-2021-shooting
1060037815	20220824	202208	2022	2022.6411	GUY	GEORGETOWN	GUY																		1	193	193	19	4	-10.0	10	1	10	-0.63291139240506	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220824210000	https://www.lex18.com/news/four-georgetown-officers-honored-for-handling-a-dangerous-situation-in-2021-shooting
1060037816	20220824	202208	2022	2022.6411	GUYEDU	GEORGETOWN	GUY					EDU													0	011	011	01	1	-0.1	2	1	2	-0.76045627376425	3	Georgetown University, District of Columbia, United States	US	USDC	DC001	38.9073	-77.0726	531568	0								3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	20220824210000	https://www.foxnews.com/us/georgetown-university-mandates-masks-students-class-instruction
1060037817	20220824	202208	2022	2022.6411	GUYEDU	GEORGETOWN	GUY					EDU													0	124	124	12	3	-4.0	2	1	2	-0.76045627376425	3	Georgetown University, District of Columbia, United States	US	USDC	DC001	38.9073	-77.0726	531568	0								3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	20220824210000	https://www.foxnews.com/us/georgetown-university-mandates-masks-students-class-instruction
1060037818	20220824	202208	2022	2022.6411	GUYEDU	GEORGETOWN	GUY					EDU			EDU	STUDENT						EDU			1	020	020	02	1	3.0	6	1	6	-0.76045627376425	3	Georgetown University, District of Columbia, United States	US	USDC	DC001	38.9073	-77.0726	531568	3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	20220824210000	https://www.foxnews.com/us/georgetown-university-mandates-masks-students-class-instruction
1060037819	20220824	202208	2022	2022.6411	GUYEDU	GEORGETOWN	GUY					EDU			EDU	UNIVERSITY						EDU			1	046	046	04	1	7.0	2	1	2	-0.76045627376425	3	Georgetown University, District of Columbia, United States	US	USDC	DC001	38.9073	-77.0726	531568	3	American University, District of Columbia, United States	US	USDC		38.9375	-77.0869	531560	3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	20220824210000	https://www.foxnews.com/us/georgetown-university-mandates-masks-students-class-instruction
1060037820	20220824	202208	2022	2022.6411	GUYEDU	GEORGETOWN	GUY					EDU			EDU	UNIVERSITY						EDU			1	046	046	04	1	7.0	2	1	2	-0.76045627376425	3	Georgetown University, District of Columbia, United States	US	USDC	DC001	38.9073	-77.0726	531568	3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	20220824210000	https://www.foxnews.com/us/georgetown-university-mandates-masks-students-class-instruction
1060037821	20220824	202208	2022	2022.6411	GUYEDU	GEORGETOWN	GUY					EDU			EDU	UNIVERSITY						EDU			1	050	050	05	1	3.5	4	1	4	-0.76045627376425	3	Georgetown University, District of Columbia, United States	US	USDC	DC001	38.9073	-77.0726	531568	3	American University, District of Columbia, United States	US	USDC		38.9375	-77.0869	531560	3	American University, District of Columbia, United States	US	USDC		38.9375	-77.0869	531560	20220824210000	https://www.foxnews.com/us/georgetown-university-mandates-masks-students-class-instruction
1060037822	20220824	202208	2022	2022.6411	GUYEDU	GEORGETOWN	GUY					EDU			GUY	GEORGETOWN	GUY								1	050	050	05	1	3.5	2	1	2	-0.76045627376425	3	Georgetown University, District of Columbia, United States	US	USDC	DC001	38.9073	-77.0726	531568	3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	3	American University, District of Columbia, United States	US	USDC		38.9375	-77.0869	531560	20220824210000	https://www.foxnews.com/us/georgetown-university-mandates-masks-students-class-instruction
1060037823	20220824	202208	2022	2022.6411	GUYEDU	GEORGETOWN	GUY					EDU			USA	UNITED STATES	USA								0	011	011	01	1	-0.1	4	1	4	-0.76045627376425	3	Georgetown University, District of Columbia, United States	US	USDC	DC001	38.9073	-77.0726	531568	3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	20220824210000	https://www.foxnews.com/us/georgetown-university-mandates-masks-students-class-instruction
1060037824	20220824	202208	2022	2022.6411	GUYEDU	GEORGETOWN	GUY					EDU			USA	UNITED STATES	USA								0	124	124	12	3	-4.0	4	1	4	-0.76045627376425	3	Georgetown University, District of Columbia, United States	US	USDC	DC001	38.9073	-77.0726	531568	3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	20220824210000	https://www.foxnews.com/us/georgetown-university-mandates-masks-students-class-instruction
1060037825	20220824	202208	2022	2022.6411	GUYEDU	GEORGETOWN	GUY					EDU			USAEDU	AMERICAN	USA					EDU			1	050	050	05	1	3.5	4	1	4	-0.76045627376425	3	Georgetown University, District of Columbia, United States	US	USDC	DC001	38.9073	-77.0726	531568	3	American University, District of Columbia, United States	US	USDC		38.9375	-77.0869	531560	3	American University, District of Columbia, United States	US	USDC		38.9375	-77.0869	531560	20220824210000	https://www.foxnews.com/us/georgetown-university-mandates-masks-students-class-instruction
1060037826	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH													1	072	072	07	2	8.3	5	1	5	-0.43227665706052	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20220824210000	https://www.downbeach.com/2022/08/24/longport-american-legion-announces-this-years-wounded-warrior-week-recipient-4/
1060037827	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH			MIL	MILITARY						MIL			1	072	072	07	2	8.3	5	1	5	-0.43227665706052	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220824210000	https://www.downbeach.com/2022/08/24/longport-american-legion-announces-this-years-wounded-warrior-week-recipient-4/
1060037828	20220824	202208	2022	2022.6411	IGOCOPITP	INTERPOL		ITP				IGO	COP												1	110	110	11	3	-2.0	3	1	3	-1.75438596491228	1	France	FR	FR		46	2	FR	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220824210000	https://www.stuff.co.nz/national/crime/300669764/police-could-send-officer-to-korea-to-investigate-child-suitcase-murders--expert
